,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off
33,33,37052.14714057811,0.25405794172399654,0.6812119743273956,37142.150678199716,-0.2720403727692439,2.0328142042653483,37185.51928760612,1.7752088070621181,10.532860842363034,37217.575339099865,-0.44227015353451105,2.5479654008640567,37494.45203510052,0.5897416256681638,15.28779240518434,0.8124097832843064,88.0,86.0,80.0,284.0,364.0,2.0,2192.0,2003.0,2.0,1.0,1.0,0.5,0.1466506082722359,0.11527631948022006,8.0,5.0,3.0,0.625,0.1623777136935542,0.11527631948022006,24.0,11.0,13.0,0.4583333333333333,1.761829492156846,0.11527631948022006,7.0,6.0,1.0,0.8571428571428571,0.7747386582972807,0.11527631948022006,37.0,11.0,26.0,0.2972972972972973,,,,0.0,37051.0,37053.0,37139.0,37145.0,37175.0,37199.0,37212.0,37219.0,37490.0,37503.0
34,34,38064.62163973284,1.3782472930663225,0.19854484761124566,38146.575339099865,-0.17215706952747348,2.5479654008640567,38185.67165819285,1.7604675373002234,10.637484933802876,38216.753134669234,-0.41690510773924855,2.5479654008640567,38490.76449205292,0.6379776866785716,10.191861603456227,0.7954951977961527,81.0,79.0,76.0,273.0,349.0,2.0,1013.0,1001.0,2.0,1.0,1.0,0.5,0.3088733000867731,0.10145407010464319,3.0,2.0,1.0,0.6666666666666666,0.10297618062325373,0.10645479223766693,28.0,14.0,14.0,0.5,1.6466944988812435,0.10658553732793254,5.0,1.0,4.0,0.2,0.7968621591705743,0.11013367504129924,58.0,38.0,20.0,0.6551724137931034,,,,0.0,38064.0,38066.0,38145.0,38148.0,38173.0,38200.0,38216.0,38221.0,38478.0,38494.0
35,35,39062.2911094985,0.322408839480183,1.0971100285802386,39122.57533909991,-0.4577975699106117,0.8149338735888754,39185.69366064918,1.7588944152072974,10.784105785216633,39215.31591606058,-0.37362856284449497,2.5479654008640567,39499.87669549929,0.6388326620480008,12.739827004320285,0.7958949578278702,60.0,57.0,97.0,292.0,389.0,3.0,997.0,996.0,3.0,1.0,2.0,0.3333333333333333,0.1697705966330557,0.11346112065247968,3.0,2.0,1.0,0.6666666666666666,0.397943878827955,0.11368163596646277,26.0,12.0,14.0,0.46153846153846156,1.6034162942089172,0.11179562410167396,4.0,1.0,3.0,0.25,0.7676260651570334,0.11175721175955047,13.0,3.0,10.0,0.23076923076923078,,,,0.0,39061.0,39064.0,39121.0,39124.0,39174.0,39198.0,39214.0,39218.0,39497.0,39510.0
36,36,40066.18005584615,0.37505426501988615,0.597393672348455,40111.34138991937,-1.0391881870323432,0.22064214075725982,40185.26624441964,1.7862430900776833,10.676143838116044,40214.424660900135,-0.34839547037198393,2.5479654008640464,40504.45203459914,0.6499054708592235,15.28779240518434,0.8086530762506,45.0,43.0,107.0,296.0,403.0,2.0,1004.0,999.0,2.0,1.0,1.0,0.5,0.19681383966516036,0.11096954868717404,2.0,1.0,1.0,0.5,0.2092318291006961,0.11160704906162922,27.0,13.0,14.0,0.48148148148148145,1.8055362559013308,0.11151902887204657,4.0,1.0,3.0,0.25,0.7096836750346563,0.1115824291562358,70.0,49.0,21.0,0.7,,,,0.0,40065.0,40067.0,40110.0,40112.0,40172.0,40197.0,40213.0,40217.0,40478.0,40513.0
37,37,41063.42466090013,0.4762385610528467,0.4061604463911565,41148.766286035716,-0.2570675412673244,0.49560383899514965,41185.246609001435,1.774627761749155,10.638890786872857,41218.424660900135,-0.3482551650764461,2.5479654008640567,41491.972626301,0.6237749164909302,17.8357578060484,0.8125994305037606,86.0,83.0,73.0,299.0,372.0,3.0,997.0,999.0,3.0,1.0,2.0,0.3333333333333333,0.25210086439423324,0.09964079761727591,2.0,1.0,1.0,0.5,0.14354507738959493,0.10301715557308104,29.0,14.0,15.0,0.4827586206896552,1.6892981740933186,0.1342971448563997,4.0,1.0,3.0,0.25,0.7246328785965608,0.1236320763130777,47.0,19.0,28.0,0.40425531914893614,,,,0.0,41062.0,41065.0,41148.0,41150.0,41171.0,41200.0,41217.0,41221.0,41482.0,41520.0
38,38,42038.109294915295,0.3170015593222341,0.6803381406557842,42104.21698360972,-0.13746127591234453,1.848988895709532,42185.34219473522,1.7620432460674524,10.586018158586834,42227.6899232299,-0.7554744706467618,0.23026450914003688,42488.150678199716,0.6616574104355984,5.095930801728113,0.7136571498061013,66.0,64.0,126.0,262.0,388.0,2.0,975.0,1003.0,2.0,1.0,1.0,0.5,0.2907736731299906,0.11318820991901571,2.0,1.0,1.0,0.5,0.2238881333399143,0.11095989498273377,27.0,13.0,14.0,0.48148148148148145,1.858521411703721,0.11369307708338064,2.0,1.0,1.0,0.5,0.15706914961831267,0.11600456779916667,67.0,29.0,38.0,0.43283582089552236,,,,0.0,42037.0,42039.0,42103.0,42105.0,42172.0,42199.0,42227.0,42229.0,42487.0,42491.0
39,39,43024.02459776685,0.31351971818113994,0.5406246984494364,43108.69048609223,-0.48771945474038714,0.01829621915458196,43185.23324719497,1.7703915756596378,11.16819553602497,43214.39787407177,-0.34349112955530137,2.5479654008640478,43512.22487870019,0.6770137494895642,2.547939338142382,0.6960607318619636,85.0,83.0,110.0,303.0,413.0,2.0,986.0,1000.0,2.0,1.0,1.0,0.5,0.3486317268948295,0.11630417104746815,2.0,1.0,1.0,0.5,0.497637907906594,0.11692633032399956,27.0,13.0,14.0,0.48148148148148145,1.7672881469443331,0.1166158239598734,5.0,1.0,4.0,0.2,0.8167822850158475,0.11627123080782786,10.0,1.0,9.0,0.1,,,,0.0,43023.0,43025.0,43108.0,43111.0,43172.0,43198.0,43213.0,43218.0,43511.0,43521.0
40,40,44074.49434152172,1.221141112363222,-0.2835890896604199,44138.424660900135,-0.2282816414569805,1.2013769701955916,44185.702541148545,1.7252543045414486,11.58275613262471,44215.5018084287,-0.3446582693147025,5.095930801728113,44483.12330450071,0.6527694886180021,12.739827004320285,0.7992054157136922,65.0,61.0,81.0,295.0,376.0,4.0,1050.0,999.0,3.0,1.0,2.0,0.3333333333333333,0.22277339216265069,0.12034028643599805,5.0,1.0,4.0,0.2,0.3017934029806133,0.12068126788649573,28.0,14.0,14.0,0.5,1.683140077493731,0.11953000315722932,5.0,3.0,2.0,0.6,0.7958719090023132,0.11823305551824324,64.0,31.0,33.0,0.484375,,,,0.0,44072.0,44076.0,44137.0,44144.0,44172.0,44200.0,44213.0,44218.0,44476.0,44513.0
41,41,45053.424660900135,0.22708580222680394,2.5479654008640567,45094.424660900135,-0.5156576630590829,0.3352330171618258,45185.27612992152,1.7864139231456508,10.584853657575241,45216.57533911292,-0.36354001445776435,2.5479654008640567,45482.12330450071,0.6218939968015847,12.739827004320285,0.7973548187394497,41.0,39.0,127.0,271.0,398.0,2.0,979.0,1002.0,2.0,1.0,1.0,0.5,0.4474021754593227,0.1099043189507805,5.0,1.0,4.0,0.2,0.28451661063896305,0.10879262492972647,21.0,11.0,10.0,0.5238095238095238,2.00542762853944,0.10930709361555327,4.0,1.0,3.0,0.25,0.7536454478697217,0.10660513415806656,66.0,30.0,36.0,0.45454545454545453,,,,0.0,45052.0,45054.0,45093.0,45099.0,45174.0,45195.0,45216.0,45220.0,45475.0,45491.0
42,42,46067.424573764365,277.4619510477941,0.11586465567066917,46122.575339099865,-0.32344215496324913,0.5652789801169164,46185.184963041436,1.8216296104072005,10.519962327851948,46219.575339099865,-0.3390698335697533,2.547965391768969,46491.39728720114,0.5773339226947114,20.38372320691039,0.8339352584407032,53.0,51.0,102.0,290.0,392.0,2.0,1014.0,999.0,2.0,1.0,1.0,0.5,0.2748344197074905,0.11713817101583446,5.0,4.0,1.0,0.8,0.17062590691093246,0.11688814775544244,27.0,13.0,14.0,0.48148148148148145,1.722169115573072,0.11658400861815094,4.0,3.0,1.0,0.75,0.5961634212385934,0.11752550228353713,39.0,19.0,20.0,0.48717948717948717,,,,0.0,46066.0,46068.0,46119.0,46124.0,46173.0,46199.0,46217.0,46221.0,46480.0,46511.0
43,43,47062.968731031026,0.3573661866491861,1.0355174027100515,47139.575339099865,-0.2704563945969829,0.4586721917990627,47185.08217793012,1.8033942668597633,10.80308823445241,47282.61735134606,-0.9431990632592827,0.24822880457690366,47497.027373699,0.6489863312370738,17.8357578060484,0.8239095324103545,74.0,70.0,149.0,225.0,374.0,4.0,996.0,1004.0,4.0,2.0,2.0,0.5,0.21969675952407297,0.10819308639522435,3.0,2.0,1.0,0.6666666666666666,0.1441165923092267,0.10794143193517332,26.0,13.0,13.0,0.5,1.8972873453073227,0.10942395891582955,2.0,1.0,1.0,0.5,0.3348253029446978,0.11203575044190647,51.0,38.0,13.0,0.7450980392156863,,,,0.0,47061.0,47065.0,47135.0,47141.0,47172.0,47198.0,47282.0,47284.0,47493.0,47509.0
44,44,47842.4641836202,1.4502229430730034,-0.2783146960983328,48147.835933549846,-1.6710267382804995,0.0868458516565382,48185.28882088298,1.7970476946820608,11.105567723407924,48213.424660900135,-0.32935861547088796,2.5479654008640567,48494.30135639943,0.7211513373974574,10.191861603456227,0.762450148044379,307.0,303.0,71.0,283.0,354.0,4.0,779.0,998.0,3.0,1.0,2.0,0.3333333333333333,0.50324340188853,0.12421009087161275,2.0,1.0,1.0,0.5,0.145060630877993,0.10177664321099683,26.0,13.0,13.0,0.5,1.8271754459451395,0.10150552775608537,6.0,1.0,5.0,0.16666666666666666,0.710248428082205,0.09591576642724016,31.0,19.0,12.0,0.6129032258064516,,,,0.0,47840.0,47844.0,48147.0,48149.0,48172.0,48198.0,48212.0,48218.0,48492.0,48501.0
45,45,48889.33627657319,0.38620964744619246,0.016625808108630513,49101.8134966838,-0.20883609911010137,0.01861894958811361,49185.357132120414,1.7575155582212676,10.224592291208296,49221.57533948837,-0.3424883251159466,2.54796449995557,49496.409651553884,0.6218667488414261,2.5479654008636023,0.7064187446620575,214.0,211.0,122.0,285.0,407.0,3.0,1047.0,997.0,2.0,1.0,1.0,0.5,0.3445214744084968,0.11306265697983214,2.0,1.0,1.0,0.5,0.17068820423736591,0.11306265697983214,26.0,12.0,14.0,0.46153846153846156,1.8049644672229344,0.11306265697983214,2.0,1.0,1.0,0.5,0.3436773767564839,0.11306265697983214,13.0,1.0,12.0,0.07692307692307693,,,,0.0,48887.0,48890.0,49101.0,49103.0,49174.0,49198.0,49221.0,49223.0,49495.0,49508.0
46,46,49921.1789106146,1.4752903403725592,0.10356253129324577,50133.187120634575,-0.33089169350412223,0.6669618245732328,50185.58849428427,1.793418892783029,10.953393239051302,50217.575339099865,-0.40659696607613627,2.5479654008640567,50479.12330450071,0.6483827219716489,12.739827004320285,0.7789166863339912,213.0,210.0,88.0,271.0,359.0,3.0,1032.0,1004.0,2.0,1.0,1.0,0.5,0.28950404463195023,0.11880836426609862,2.0,1.0,1.0,0.5,0.38554597852504036,0.12016426581540345,27.0,14.0,13.0,0.5185185185185185,1.6707371520074914,0.11668100490648757,3.0,1.0,2.0,0.3333333333333333,0.7488426729681604,0.11494526542583221,81.0,27.0,54.0,0.3333333333333333,,,,0.0,49919.0,49922.0,50132.0,50134.0,50172.0,50199.0,50217.0,50220.0,50472.0,50491.0
47,47,50897.203898437896,0.34296897348346395,0.46728373481999075,51116.575339099865,-1.0070923364010544,0.2878734117795816,51185.69390451735,1.7581253014589258,10.645731399591492,51217.150678199716,-0.3469128291801736,5.095930801728113,51483.578410100155,0.6663850049043799,2.5479654008640567,0.7261100219997476,220.0,218.0,104.0,265.0,369.0,2.0,976.0,1000.0,2.0,1.0,1.0,0.5,0.34264087379999913,0.10886797114332261,2.0,1.0,1.0,0.5,0.37533689066979914,0.11715506381180227,24.0,11.0,13.0,0.4583333333333333,1.696877964811427,0.12204619186914667,4.0,1.0,3.0,0.25,0.6883621088302019,0.1187394432818928,7.0,6.0,1.0,0.8571428571428571,,,,0.0,50896.0,50898.0,51116.0,51118.0,51175.0,51199.0,51216.0,51220.0,51478.0,51485.0
48,48,51893.42465982112,2.244076770903093,0.20260974803614193,52119.870758004145,-0.6275605793831733,0.09758131457541369,52185.203230406434,1.7734759758169212,10.565501429263666,52217.150678199716,-0.2783702407593688,5.095930801728113,52471.94180971447,0.5988240025317786,2.5479654008640567,0.7071802033411373,227.0,225.0,103.0,256.0,359.0,2.0,996.0,1001.0,2.0,1.0,1.0,0.5,0.33694878219753766,0.12163083585726829,2.0,1.0,1.0,0.5,0.3162572002939922,0.11956359520431008,27.0,14.0,13.0,0.5185185185185185,1.7754541282937577,0.11844184288505297,6.0,1.0,5.0,0.16666666666666666,0.5133758578642366,0.11639753008319438,7.0,1.0,6.0,0.14285714285714285,,,,0.0,51892.0,51894.0,52119.0,52121.0,52172.0,52198.0,52216.0,52222.0,52471.0,52478.0
49,49,52835.76400075892,0.22580406932818678,2.5479654008640553,53111.256536480985,-8.519440873222933,0.09204313221646218,53185.60271279886,1.7865972487189554,10.98780997820863,53217.39798405618,-1.0250161448194344,0.31633038281904535,53490.67186672454,0.5962627833598424,30.57558481036868,0.8591048009394128,271.0,269.0,112.0,299.0,411.0,2.0,943.0,1001.0,2.0,1.0,1.0,0.5,0.4277116902089814,0.11463723966279343,2.0,1.0,1.0,0.5,0.2245750368922159,0.1250439070889677,26.0,15.0,11.0,0.5769230769230769,1.7959697298371387,0.12406384844960623,2.0,1.0,1.0,0.5,0.7581928811618788,0.1194109189667735,69.0,43.0,26.0,0.6231884057971014,,,,0.0,52835.0,52837.0,53106.0,53112.0,53171.0,53197.0,53216.0,53218.0,53474.0,53517.0
50,50,54101.4170620398,1.9541852095897057,0.20978334702834558,54135.85980296941,-0.23745735741520613,0.6711389696150275,54185.219964709395,1.76944956248179,10.400946463502903,54220.575339099865,-0.2757506111383828,2.5479654008640567,54503.892628311296,0.6397326611323149,2.5479654008640567,0.7060797925359589,35.0,33.0,87.0,283.0,370.0,2.0,1265.0,994.0,2.0,1.0,1.0,0.5,0.1876581949797687,0.12046921363981976,2.0,1.0,1.0,0.5,0.31991714393262416,0.121141280493491,29.0,14.0,15.0,0.4827586206896552,1.6041098147024981,0.1218374868949464,2.0,1.0,1.0,0.5,0.5429254854975046,0.11870048886962381,5.0,4.0,1.0,0.8,,,,0.0,54100.0,54102.0,54135.0,54137.0,54172.0,54198.0,54220.0,54222.0,54500.0,54505.0
51,51,55054.92762880448,0.3359477983707075,0.4293415634487064,55107.72082287212,-0.49041925165944766,0.23222525678457775,55185.20216818771,1.8106071143475462,10.952748849448785,55219.575339099865,-0.39522596929962855,2.5479654008640567,55495.05474739799,0.5261746069048626,35.67151561209678,0.869734629954256,53.0,51.0,115.0,293.0,408.0,2.0,954.0,1004.0,2.0,1.0,1.0,0.5,0.44370381618386423,0.11169402998467298,2.0,1.0,1.0,0.5,0.19754060069425278,0.11169402998467298,28.0,13.0,15.0,0.4642857142857143,1.8321712009396018,0.11169402998467298,3.0,1.0,2.0,0.3333333333333333,0.569746432455309,0.11169402998467298,72.0,51.0,21.0,0.7083333333333334,,,,0.0,55054.0,55056.0,55107.0,55109.0,55172.0,55200.0,55219.0,55222.0,55466.0,55515.0
52,52,57015.6301146511,0.9599372145302686,0.26443977467516977,57128.58073830217,-0.8378167190688977,0.27352798725361843,57185.44183625854,1.772229824775949,10.718009531755103,57215.575339099865,-0.4107807096232501,2.547965400863892,57509.726017299574,0.6255209401805878,7.643896202592166,0.748455106220857,113.0,111.0,89.0,303.0,392.0,2.0,1961.0,1996.0,2.0,1.0,1.0,0.5,0.3630023270435895,0.11748503615389282,2.0,1.0,1.0,0.5,0.1482147313122959,0.11658273793218826,27.0,13.0,14.0,0.48148148148148145,1.7497377822847753,0.11383929581419228,2.0,1.0,1.0,0.5,0.810902016029512,0.11225135512852244,16.0,2.0,14.0,0.125,,,,0.0,57015.0,57017.0,57128.0,57130.0,57174.0,57198.0,57215.0,57217.0,57508.0,57520.0
53,53,58059.21896151952,0.36468119004812,0.37398534935171346,58128.97644491944,-0.25146407735921794,-0.06316336145332575,58185.710415843365,1.753013422633167,10.487250043354939,58218.575339099865,-0.36608445232181464,2.547965400664039,58480.424660900135,0.6786644556338446,2.547965400748637,0.6985968411273143,70.0,68.0,94.0,263.0,357.0,2.0,1043.0,1001.0,2.0,1.0,1.0,0.5,0.3015934630901812,0.1052524063968459,2.0,1.0,1.0,0.5,0.2486636092451361,0.10618344966351909,28.0,14.0,14.0,0.5,1.7206881473027844,0.1070253584349781,4.0,1.0,3.0,0.25,0.5486742759390335,0.10849774159734757,6.0,1.0,5.0,0.16666666666666666,,,,0.0,58058.0,58060.0,58128.0,58130.0,58174.0,58199.0,58218.0,58222.0,58479.0,58485.0
54,54,59024.408246301406,1.483232444306444,0.23495501200752225,59148.57548875745,-1.3494474890819907,0.23311162859138723,59185.753390998645,1.7889988087270738,11.28148775778558,59214.25452147666,-0.299511575246904,5.095930797356165,59491.013908365065,0.627206404937092,30.57558481034701,0.8772029904946514,125.0,123.0,69.0,297.0,366.0,2.0,965.0,1006.0,2.0,1.0,1.0,0.5,0.33907794998355834,0.10917206152711607,2.0,1.0,1.0,0.5,0.1721978408212339,0.11435515917473461,29.0,15.0,14.0,0.5172413793103449,1.8206350574626935,0.11641416655181193,6.0,3.0,3.0,0.5,0.6924424428919607,0.10901290687867746,52.0,26.0,26.0,0.5,,,,0.0,59023.0,59025.0,59148.0,59150.0,59172.0,59200.0,59211.0,59217.0,59483.0,59514.0
55,55,60045.83406553151,0.4209832796909728,0.5166550748063121,60106.63054421048,-0.754054112788971,0.27079281067556243,60185.41872817059,1.7861643166958576,10.841185338057024,60218.150678199716,-0.30286647831570035,4.752953042652617,60490.538668175206,0.5125080505466125,37.269035098508226,0.8782078653890177,61.0,59.0,117.0,285.0,402.0,2.0,1022.0,996.0,2.0,1.0,1.0,0.5,0.3296689333435153,0.11018267298079719,2.0,1.0,1.0,0.5,0.22983420752765746,0.11018267298079719,31.0,15.0,16.0,0.4838709677419355,1.7644880950161759,0.11018267298079719,6.0,1.0,5.0,0.16666666666666666,0.5563730642892911,0.11018267298079719,73.0,41.0,32.0,0.5616438356164384,,,,0.0,60045.0,60047.0,60106.0,60108.0,60173.0,60198.0,60217.0,60223.0,60473.0,60508.0
56,56,60831.39289390571,1.5672479695092534,0.20904228477332273,61151.67852193902,-1.253230994928574,0.19314387199041375,61185.478900063914,1.7410883158629826,10.504233550597652,61215.424660900135,-0.47593249031361406,2.5479654008640567,61492.30135651806,0.613080714447808,10.191861603456227,0.7718169777247759,321.0,319.0,68.0,287.0,355.0,2.0,785.0,999.0,2.0,1.0,1.0,0.5,0.3833115243105171,0.10712821934208876,2.0,1.0,1.0,0.5,0.13624924839115574,0.11489324620610838,26.0,13.0,13.0,0.5,2.007574268436356,0.11568496313287695,5.0,1.0,4.0,0.2,0.9102629139167474,0.11832117754927368,44.0,30.0,14.0,0.6818181818181818,,,,0.0,60830.0,60832.0,61151.0,61153.0,61172.0,61198.0,61214.0,61219.0,61490.0,61506.0
57,57,62051.200523892425,0.2587924286778736,2.5479654008640145,62131.57637592843,-2.4511580880116868,0.1980380905568132,62184.972626301,1.7852062038861563,10.880222072354758,62212.32452663134,-0.6235166388104308,0.5063803815409805,62473.849321800284,0.6610142448162928,5.095930801728113,0.710841770003565,81.0,79.0,82.0,262.0,344.0,2.0,1220.0,997.0,2.0,1.0,1.0,0.5,0.35907138912278547,0.11785197611160413,2.0,1.0,1.0,0.5,0.22054527489172548,0.11785197611160413,29.0,14.0,15.0,0.4827586206896552,1.701049377442307,0.11785197611160413,2.0,1.0,1.0,0.5,1.0331942161018919,0.11785197611160413,40.0,7.0,33.0,0.175,,,,0.0,62050.0,62052.0,62131.0,62133.0,62175.0,62200.0,62211.0,62213.0,62471.0,62475.0
58,58,62997.36370228968,0.3594109178121946,0.4891371782737655,63095.59143141267,-2.427281000894544,0.20423247268389488,63185.34260094478,1.78839080684276,10.930561684429733,63215.49164699682,-0.32498489527442015,5.059056913541977,63480.39530402478,0.710301034434329,5.095930801728113,0.7422878684373889,99.0,96.0,125.0,262.0,387.0,3.0,946.0,1004.0,3.0,1.0,2.0,0.3333333333333333,0.3951157448884622,0.10994164907971501,2.0,1.0,1.0,0.5,0.36612301232790057,0.10994164907971501,26.0,13.0,13.0,0.5,1.7377021139826647,0.10994164907971501,8.0,3.0,5.0,0.375,0.4681924952593066,0.10994164907971501,11.0,9.0,2.0,0.8181818181818182,,,,0.0,62996.0,62999.0,63095.0,63097.0,63172.0,63198.0,63213.0,63220.0,63471.0,63482.0
59,59,64033.060048909225,0.2905180931034557,0.7443988582194789,64129.844665383316,-2.2774568556523276,-0.07876664096106985,64185.27868000995,1.776432762462076,10.980213754051512,64217.150678199716,-0.3086442624786462,4.9581635699913456,64472.57533910001,0.6651182170988404,2.547965400864056,0.7046469109097708,97.0,95.0,91.0,254.0,345.0,2.0,1036.0,1000.0,2.0,1.0,1.0,0.5,0.4566316684441021,0.11871062370955654,2.0,1.0,1.0,0.5,0.30428345702369963,0.11983894817784503,26.0,12.0,14.0,0.46153846153846156,1.9259216807768174,0.1190166350543021,11.0,5.0,6.0,0.45454545454545453,0.5550689823910988,0.12162532510632482,7.0,6.0,1.0,0.8571428571428571,,,,0.0,64032.0,64034.0,64129.0,64131.0,64173.0,64198.0,64213.0,64220.0,64467.0,64474.0
60,60,66047.57533909987,0.23608557599788949,2.5479654008551047,66141.5962956384,-1.12115485766842,0.22869893947850206,66185.58107084657,1.7930032427576166,10.630579293393664,66218.15067819973,-0.318828658823915,5.095930801728113,66483.27398270041,0.6253701413350881,7.64389620259217,0.7549327615644952,96.0,92.0,80.0,267.0,347.0,4.0,2015.0,1996.0,4.0,3.0,1.0,0.75,0.32513807421106633,0.11056268312235173,2.0,1.0,1.0,0.5,0.2560273210865262,0.1097434264165028,25.0,14.0,11.0,0.56,1.8150438397621143,0.11394039934027493,10.0,4.0,6.0,0.4,0.5897623354134511,0.11318340519563322,31.0,4.0,27.0,0.12903225806451613,,,,0.0,66045.0,66049.0,66141.0,66143.0,66173.0,66197.0,66214.0,66221.0,66479.0,66488.0
61,61,67035.06357815384,0.4138119402389209,0.6638385719325082,67152.57569256602,-0.1576805606446391,1.3511932135643723,67185.76150859223,1.8112782093822244,11.247953195687154,67219.40883209706,-0.4542240241356364,0.5923195106635741,67502.87669549929,0.6806422188062728,12.739827004320285,0.7852379716612692,118.0,116.0,69.0,289.0,358.0,2.0,987.0,1001.0,2.0,1.0,1.0,0.5,0.5005756021714036,0.11682136740516627,2.0,1.0,1.0,0.5,0.18113625089513735,0.11682136740516627,30.0,15.0,15.0,0.5,1.6360437645793025,0.11682136740516627,3.0,1.0,2.0,0.3333333333333333,0.5475654810669106,0.11682136740516627,80.0,58.0,22.0,0.725,,,,0.0,67034.0,67036.0,67152.0,67154.0,67173.0,67199.0,67218.0,67221.0,67475.0,67510.0
62,62,67872.3371469486,15.059661878087233,0.11905398871536559,68093.5761448567,-0.7086631984913492,0.35189533447905086,68185.84652485666,1.732325411353366,10.64485793011599,68212.42466090013,-0.37763312151164213,2.5479653955447716,68496.30183372083,0.653027646047061,10.191861603456227,0.7576781714166104,222.0,219.0,123.0,287.0,410.0,3.0,837.0,1003.0,2.0,1.0,1.0,0.5,0.22944338810448023,0.11159755642728293,3.0,2.0,1.0,0.6666666666666666,0.2938816485627912,0.11488851701365764,25.0,13.0,12.0,0.52,1.8100469913369412,0.11619947270081378,4.0,1.0,3.0,0.25,0.9724364236777987,0.11606511937146693,56.0,25.0,31.0,0.44642857142857145,,,,0.0,67870.0,67873.0,68092.0,68095.0,68173.0,68198.0,68211.0,68215.0,68477.0,68502.0
